product_sku,product_name,sales_date,sales_year,sales_month,total_quantity
KF-0011-DRS-YE-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan (ชุดแซกกระโปรง สีเหลือง ฟรีไซส์),2025-10-01,2025,10,1
KF-0011-DRS-YE-F/CL,ชุดนอน PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan (ชุดแซกกระโปรง สีเหลือง ฟรีไซส์),2025-10-01,2025,10,0
KF-0011-LL-YE-2XL,ชุดนอนเด็ก PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนยาว ขายาว สีเหลือง ไซส์ 2XL),2025-10-01,2025,10,0
KF-0011-LL-YE-F,ชุดนอน ลิขสิทธิ์แท้ แบรนด์ PAJARA ลาย 𝗟𝗜𝗧𝗧𝗟𝗘 𝗞𝗔𝗞𝗔𝗢 𝗙𝗥𝗜𝗘𝗡𝗗𝗦 Collection : Good Night ( Little Ryan )(แขนยาว-ขายา,2025-10-01,2025,10,0
KF-0011-LL-YE-F/QC,"หลุด QC รวมชุดนอนผ้าไหมอิตาลี, ผ้า Silk Spain, ผ้าพรีเมี่ยม Silk แบรนด์ปาจารา (ชุดนอน Kakao Good Night Col 1 สีเหลือง ยาว-ยาว,F",2025-10-01,2025,10,0
KF-0011-LL-YE-L,ชุดนอนเด็ก PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนยาว ขายาว สีเหลือง ไซส์ L),2025-10-01,2025,10,0
KF-0011-LL-YE-M,ชุดนอนเด็ก PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนยาว ขายาว สีเหลือง ไซส์ M),2025-10-01,2025,10,0
KF-0011-LL-YE-S,ชุดนอนเด็ก PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนยาว ขายาว สีเหลือง ไซส์ S),2025-10-01,2025,10,0
KF-0011-LL-YE-XL,ชุดนอนเด็ก PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนยาว ขายาว สีเหลือง ไซส์ XL),2025-10-01,2025,10,0
KF-0011-SL-YE-2XL,ชุดนอนเด็ก PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนสั้น ขายาว สีเหลือง ไซส์ 2XL),2025-10-01,2025,10,0
KF-0011-SL-YE-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนสั้น-ขายาว สีเหลือง ฟรีไซส์),2025-10-01,2025,10,0
KF-0011-SL-YE-F/QC,"หลุด QC รวมชุดนอน Pajara Pajamas เนื้อผ้าไหมอิตาลี, ผ้า Silk Spain, ผ้าพรีเมี่ยม Silk แบรนด์ PAJARA",2025-10-01,2025,10,0
KF-0011-SL-YE-FF,ชุดนอน PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนสั้น-ขายาว สีเหลือง (Plus Size),2025-10-01,2025,10,0
KF-0011-SL-YE-L,ชุดนอนเด็ก PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนสั้น ขายาว สีเหลือง ไซส์ L),2025-10-01,2025,10,0
KF-0011-SL-YE-M,ชุดนอนเด็ก PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนสั้น ขายาว สีเหลือง ไซส์ M),2025-10-01,2025,10,0
KF-0011-SL-YE-S,ชุดนอนเด็ก PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนสั้น ขายาว สีเหลือง ไซส์ S),2025-10-01,2025,10,0
KF-0011-SL-YE-XL,ชุดนอนเด็ก PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (เสื้อแขนสั้น ขายาว สีเหลือง ไซส์ XL),2025-10-01,2025,10,0
KF-0011-SS-YE-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (แขนสั้น-ขาสั้น สีเหลือง ฟรีไซส์),2025-10-01,2025,10,0
KF-0011-SS-YE-F/CL,ชุดนอน ลิขสิทธิ์แท้ ลาย 𝗟𝗜𝗧𝗧𝗟𝗘 𝗞𝗔𝗞𝗔𝗢 𝗙𝗥𝗜𝗘𝗡𝗗𝗦 Collection : Good Night ( Little Ryan )(แขนสั้น-ขาสั้น) เป๋าคู่,2025-10-01,2025,10,0
KF-0011-SS-YE-F/OLD,ชุดนอน ลิขสิทธิ์แท้ ลาย 𝗟𝗜𝗧𝗧𝗟𝗘 𝗞𝗔𝗞𝗔𝗢 𝗙𝗥𝗜𝗘𝗡𝗗𝗦 Collection : Good Night ( Little Ryan )(แขนสั้น-ขาสั้น)ไม่กระเป๋า,2025-10-01,2025,10,0
KF-0011-SS-YE-F/QC,"รวมชุดนอนหลุด QC เนื้อผ้าไหมอิตาลี, เนื้อผ้า Silk Spain, เนื้อผ้าพรีเมี่ยม Silk (หลุด QC) แบรนด์ปาจารา(KakaoCol1 เหลือง ส-ส,INT:",2025-10-01,2025,10,0
KF-0011-SS-YE-FF,ชุดนอน PAJARA PAJAMAS (Premium) รหัส KF-0011 LKKF ลาย Little Ryan Col 1 (แขนสั้น-ขาสั้น สีเหลือง (Plus Size),2025-10-01,2025,10,0
KF-0012-2-SL-BU-F,ชุดนอน ลาย 𝗞𝗔𝗞𝗔𝗢 𝗙𝗥𝗜𝗘𝗡𝗗𝗦 : CHOONSIK MORNING ลิขสิทธ์แท้ แบรนด์ PAJARA(Fresh Blue สั้น-ยาว),2025-10-01,2025,10,0
KF-0012-2-SL-BU-F/CL,ชุดนอน PAJARA PAJAMAS (Premium) (Clarlance) รหัส KF-0012-2 ลาย Kakao Choonsik (แขนสั้น-ขายาว สีฟ้า ฟรีไซส์),2025-10-01,2025,10,0
KF-0012-2-SL-PI-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส KF-0012-2 KKF ลาย CHOONSIK MORNING (เสื้อแขนสั้น ขายาว สี Lovely Peach ฟรีไซส์),2025-10-01,2025,10,0
KF-0012-2-SL-PI-F/CL,ชุดนอน ลาย 𝗞𝗔𝗞𝗔𝗢 𝗙𝗥𝗜𝗘𝗡𝗗𝗦 : CHOONSIK MORNING ลิขสิทธ์แท้ แบรนด์ PAJARA(Lovely Peachสั้น-ยาว),2025-10-01,2025,10,0
KF-0012-2-SL-PI-F/QC,"หลุด QC รวมชุดนอนผ้าไหมอิตาลี, ผ้า Silk Spain, ผ้าพรีเมี่ยม Silk แบรนด์ปาจารา",2025-10-01,2025,10,0
KF-0012-2-SS-BU-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส KF-0012-2 KKF ลาย CHOONSIK MORNING (เสื้อแขนสั้น ขาสั้น สีฟ้า ฟรีไซส์),2025-10-01,2025,10,0
KF-0012-2-SS-BU-F/CL,ชุดนอน ลาย 𝗞𝗔𝗞𝗔𝗢 𝗙𝗥𝗜𝗘𝗡𝗗𝗦 : CHOONSIK MORNING ลิขสิทธ์แท้ แบรนด์ PAJARA(Fresh Blue สั้น-สั้น),2025-10-01,2025,10,0
KF-0012-2-SS-BU-F/QC,ชุดนอน PAJARA PAJAMAS (Premium) รหัส KF-0012-2 KKF ลาย CHOONSIK MORNING (เสื้อแขนสั้น ขาสั้น สีฟ้า ฟรีไซส์) (ชุดนอน) หลุด QC,2025-10-01,2025,10,0
KF-0012-2-SS-PI-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส KF-0012-2 KKF ลาย CHOONSIK MORNING (เสื้อแขนสั้น ขาสั้น สี Lovely Peach ฟรีไซส์),2025-10-01,2025,10,2
KF-0012-2-SS-PI-F/QC,"หลุด QC รวมชุดนอนผ้าไหมอิตาลี, ผ้า Silk Spain, ผ้าพรีเมี่ยม Silk แบรนด์ปาจารา",2025-10-01,2025,10,0
KF-0015-DRS-BU-F/QC,หลุด QC (Lite) ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0015-DRS-NV-F/QC,หลุด QC (Lite) ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0015-DRS-PI-F/QC,หลุด QC (Lite) ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0015-DRS-PP-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส KF-0015 ลาย Kakao Friends (ชุดแซกกระโปรง สีม่วง ฟรีไซส์),2025-10-01,2025,10,0
KF-0015-DRS-PP-F/QC,ชุดนอน PAJARA PAJAMAS (Lite) (หลุด QC) รหัส KF-0015 ลาย Kakao Friends (ชุดแซกกระโปรง สีม่วง ฟรีไซส์),2025-10-01,2025,10,0
KF-0015-SL-BU-F,(Lite) ชุดนอนผู้ใหญ่ผ้าไหมจุด สีฟ้า (แขนสั้น-ขายาว),2025-10-01,2025,10,0
KF-0015-SS-PP-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส KF-0015 ลายKakao (เสื้อแขนสั้น ขาสั้น สีม่วง ฟรีไซส์),2025-10-01,2025,10,0
KF-0015-SS-PP-F/CL,ชุดนอน PAJARA PAJAMAS (Lite) (Clarlance) รหัส KF-0015 ลาย Kakao Choonsik (แขนสั้น-ขาสั้น สีม่วง ฟรีไซส์),2025-10-01,2025,10,0
KF-0016-DRS-GE-F,(Lite) ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0016-DRS-GE-F/QC,หลุด QC (Lite) ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0016-DRS-PI-F/QC,"(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (เดรสกระโปรง สีชมพู,F ฟรีไซซ์)",2025-10-01,2025,10,0
KF-0016-DRS-PP-F,(Lite) ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0016-DRS-PP-F/QC,หลุด QC (Lite) ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0016-DRS-YE-F,"ชุดนอนลาย Ryan ลิขสิทธิ์แท้จาก Kakao Friends เนื้อผ้าไหมอิตาลี แบรนด์ PAJARA(เดรสกระโปรง เหลือง,F ฟรีไซซ์)",2025-10-01,2025,10,0
KF-0016-DRS-YE-F/QC,"(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (เดรสกระโปรง สีเหลือง,F ฟรีไซซ์)",2025-10-01,2025,10,0
KF-0016-LL-GE-F/QC,"(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (้เสื้อแขนยาว ขายาว สีเขียว,F ฟรีไซซ",2025-10-01,2025,10,0
KF-0016-LL-PI-F/QC,หลุด QC (Lite) ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0016-LL-PP-F/QC,"(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (้เสื้อแขนยาว ขายาว สีม่วง,F ฟรีไซซ์",2025-10-01,2025,10,0
KF-0016-LL-YE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส KF-0016 ลาย Kakao Friends ก้นหอย (เสื้อแขนยาว ขายาว สีเหลือง ฟรีไซส์),2025-10-01,2025,10,0
KF-0016-LL-YE-F/CL,ชุดนอน PAJARA PAJAMAS (Lite) (Clarlance) รหัส KF-0016 ลาย Kakao (แขนยาว-ขายาว สีเหลือง ฟรีไซส์),2025-10-01,2025,10,0
KF-0016-LL-YE-F/QC,"(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (้เสื้อแขนยาว ขายาว สีเหลือง,F ฟรีไซ",2025-10-01,2025,10,0
KF-0016-SL-GE-F,"ชุดนอนลาย Ryan ลิขสิทธิ์แท้จาก Kakao Friends เนื้อผ้าไหมอิตาลี แบรนด์ PAJARA(แขนสั้น ขายาว เขียว,F ฟรีไซซ์)",2025-10-01,2025,10,0
KF-0016-SL-GE-F/QC,(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0016-SL-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส KF-0016 ลาย Kakao Friends ก้นหอย (เสื้อแขนสั้น ขายาว สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
KF-0016-SL-PI-F/QC,"(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (้เสื้อแขนสั้น ขายาว สีชมพู,F ฟรีไซซ",2025-10-01,2025,10,0
KF-0016-SL-PP-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส KF-0016 ลาย Kakao Friends ก้นหอย (เสื้อแขนสั้น ขายาว สีม่วง ฟรีไซส์),2025-10-01,2025,10,0
KF-0016-SL-PP-F/QC,"(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (้เสื้อแขนสั้น ขายาว สีม่วง,F ฟรีไซซ",2025-10-01,2025,10,0
KF-0016-SL-YE-F,"ชุดนอนลาย Ryan ลิขสิทธิ์แท้จาก Kakao Friends เนื้อผ้าไหมอิตาลี แบรนด์ PAJARA(แขนสั้น ขายาว เหลือง,F ฟรีไซซ์)",2025-10-01,2025,10,0
KF-0016-SL-YE-F/QC,"(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (้เสื้อแขนสั้น ขายาว สีเหลือง,F ฟรีไ",2025-10-01,2025,10,0
KF-0016-SS-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส KF-0016 ลาย Kakao Friends ก้นหอย (เสื้อแขนสั้น ขาสั้น สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
KF-0016-SS-GE-F/QC,หลุด QC (Lite) ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0016-SS-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส KF-0016 ลาย Kakao Friends ก้นหอย (เสื้อแขนสั้น ขายาว สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
KF-0016-SS-PI-F/QC,หลุด QC (Lite) ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
KF-0016-SS-PP-F,"ชุดนอนลาย Ryan ลิขสิทธิ์แท้จาก Kakao Friends เนื้อผ้าไหมอิตาลี แบรนด์ PAJARA(แขนสั้นขาสั้น ม่วง,F ฟรีไซซ์)",2025-10-01,2025,10,0
KF-0016-SS-PP-F/QC,"(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (เสื้อแขนสั้น ขาสั้น สีม่วง,F ฟรีไซซ",2025-10-01,2025,10,0
KF-0016-SS-PP-F/QC (เสื้อเปื้อน),(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (หลุด QC ชุดนอน แขนสั้น-ขาสั้น มีรอย,2025-10-01,2025,10,0
KF-0016-SS-PP-F/QC (เสื้อเปื้อนหมึก),(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (หลุด QC ชุดนอน แขนสั้น-ขาสั้น (มีรอ,2025-10-01,2025,10,0
KF-0016-SS-YE-F,"ชุดนอนลาย Ryan ลิขสิทธิ์แท้จาก Kakao Friends เนื้อผ้าไหมอิตาลี แบรนด์ PAJARA(แขนสั้นขาสั้น เหลือง,F ฟรีไซซ์)",2025-10-01,2025,10,9
KF-0016-SS-YE-F/QC,"(Lite) หลุด QC ชุดนอนไรอัน Kakao Friends ลายลิขสิทธิ์แท้จากเกาหลี ผ้าไหมอิตาลี แบรนด์ปาจารา (เสื้อแขนสั้น ขาสั้น สีเหลือง,F ฟรีไ",2025-10-01,2025,10,0
